Lot Frontage,Lot Area,Overall Qual,Overall Cond,Mas Vnr Area,Exter Qual,Exter Cond,Bsmt Qual,Bsmt Cond,Bsmt Exposure,Total Bsmt SF,Heating QC,Central Air,Gr Liv Area,Bedroom AbvGr,Kitchen Qual,Fireplaces,Garage Finish,Garage Cars,Garage Qual,Garage Cond,total_bath,total_outdoor_sf,house_age,remod_age,garage_age,qual_cond_interaction,MS SubClass_30,MS SubClass_40,MS SubClass_45,MS SubClass_50,MS SubClass_60,MS SubClass_70,MS SubClass_75,MS SubClass_80,MS SubClass_85,MS SubClass_90,MS SubClass_120,MS SubClass_160,MS SubClass_180,MS SubClass_190,MS Zoning_FV,MS Zoning_I (all),MS Zoning_Other,MS Zoning_RL,House Style_1.5Unf,House Style_1Story,House Style_2.5Fin,House Style_2.5Unf,House Style_2Story,House Style_SFoyer,House Style_SLvl,Mas Vnr Type_None,Mas Vnr Type_Other,Mas Vnr Type_Stone,Foundation_CBlock,Foundation_PConc,Foundation_Slab,Foundation_Stone,Foundation_Wood,Garage Type_Attchd,Garage Type_Basment,Garage Type_BuiltIn,Garage Type_CarPort,Garage Type_Detchd,Garage Type_None,price_tier,SalePrice
55.0,7150,4,4,0.0,3,3,3,3,1,1190.0,4,1,1540,4,2,0,1,1.0,3,3,2.0,0,55,55,8.0,16,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,1,0,Médio,115000
21.0,1974,4,7,0.0,3,4,4,3,3,526.0,4,1,988,2,3,0,2,1.0,3,3,2.0,221,37,4,37.0,28,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,1,0,1,0,0,1,0,0,0,0,0,0,1,0,0,0,Baixo,105000
65.0,8769,9,5,766.0,5,3,5,3,1,1702.0,5,1,1702,1,5,1,3,3.0,3,3,2.5,72,2,2,2.0,45,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,Alto,367294
43.0,3182,8,5,16.0,4,3,4,3,1,1256.0,5,1,1269,2,4,1,3,2.0,3,3,2.0,166,6,5,6.0,40,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,Médio,192000
70.0,8750,6,5,116.0,3,3,4,3,1,804.0,5,1,1682,3,4,0,2,2.0,3,3,2.5,77,12,12,12.0,30,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,Alto,200500
85.0,29959,7,6,0.0,4,3,4,3,1,973.0,5,1,1850,3,4,1,3,2.0,3,3,2.5,266,16,16,16.0,42,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,1,0,0,0,1,0,0,0,0,0,1,0,0,0,Alto,248000
92.0,5520,6,6,0.0,3,3,3,3,1,755.0,5,1,2229,5,3,0,0,0.0,0,0,1.0,228,98,60,98.0,36,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,1,Baixo,104000
130.0,11700,6,5,196.0,3,3,4,3,1,1295.0,2,1,1295,3,3,0,3,2.0,3,3,2.5,194,42,42,42.0,30,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,Médio,164000
72.0,10152,5,5,120.0,3,3,3,3,1,1048.0,3,1,1048,3,3,0,1,1.0,3,3,2.0,20,54,54,54.0,25,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,Médio,135000
80.0,8892,5,5,66.0,3,3,3,3,1,1065.0,4,1,1065,3,3,0,1,2.0,3,3,1.5,74,50,50,36.0,25,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,1,0,Médio,126500
75.0,9525,5,6,0.0,3,3,4,3,1,1099.0,5,1,1099,3,4,0,1,1.0,3,3,1.5,278,15,4,11.0,30,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,0,0,Alto,144000
62.0,10441,5,5,0.0,3,3,4,3,3,912.0,3,1,970,3,3,0,0,0.0,0,0,1.5,112,18,18,18.0,25,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,1,0,0,0,1,0,0,0,0,0,0,0,0,1,Médio,132000
108.0,13418,8,5,132.0,4,3,5,3,3,1117.0,5,1,2452,4,4,1,3,3.0,3,3,3.5,145,6,5,6.0,40,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,1,0,1,0,0,0,0,0,1,0,0,0,Alto,309000
94.0,9239,5,8,0.0,3,4,3,3,1,960.0,5,1,960,3,4,0,3,1.0,3,3,2.0,168,47,7,47.0,40,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,1,0,0,1,0,0,0,0,1,0,0,0,0,0,Baixo,144900
74.0,8892,5,7,0.0,4,3,3,3,3,105.0,4,1,910,3,4,0,1,2.0,3,3,1.0,346,57,14,57.0,35,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,1,0,0,0,0,0,1,0,1,0,0,0,0,0,Médio,116000
40.0,6792,7,5,94.0,4,3,4,3,1,1368.0,5,1,1368,2,4,1,2,2.0,3,3,2.0,167,5,4,5.0,35,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,1,0,1,0,0,0,1,0,0,0,0,0,Alto,202665
95.0,13651,7,6,1115.0,3,4,4,3,4,2223.0,5,1,2223,3,3,2,3,2.0,3,3,3.0,300,37,37,37.0,42,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,Médio,244000
75.0,11625,5,6,172.0,3,3,3,3,1,1052.0,3,1,1052,3,3,1,3,1.0,3,3,1.5,215,43,43,26.0,30,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,Baixo,113500
78.0,11679,5,5,96.0,3,3,3,3,4,1776.0,5,1,1560,3,3,1,3,2.0,3,3,2.5,850,48,48,48.0,25,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,1,1,0,0,0,0,1,0,0,0,0,0,Baixo,182000
70.0,12243,5,6,0.0,3,3,4,3,3,1484.0,4,1,1484,3,3,1,1,2.0,3,3,2.0,224,39,39,39.0,30,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,1,0,0,1,0,0,0,0,1,0,0,0,0,0,Médio,175000
60.0,7200,4,5,0.0,3,3,0,0,0,0.0,3,1,1040,2,3,0,1,2.0,3,3,1.0,29,60,60,60.0,20,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,1,0,Médio,109900
80.0,9024,6,5,0.0,4,3,4,3,1,789.0,5,1,1515,3,4,1,3,2.0,3,3,2.5,75,6,6,6.0,30,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,1,0,0,0,1,0,0,0,1,0,0,0,0,0,Médio,179000
63.0,10147,6,5,32.0,3,3,4,3,1,392.0,4,1,1694,3,3,1,3,2.0,3,3,2.5,320,16,16,16.0,30,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,1,0,0,0,Médio,160000
70.0,12250,5,6,180.0,3,3,4,3,2,864.0,5,1,1174,3,3,0,1,2.0,3,3,2.0,491,32,32,32.0,30,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,Alto,158000
70.0,12702,5,5,0.0,3,3,0,0,0,0.0,4,1,882,2,3,0,1,1.0,3,3,1.0,45,54,54,54.0,25,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,1,0,Baixo,97000
70.0,6960,7,8,0.0,3,3,3,3,1,680.0,5,1,1302,2,4,2,1,1.0,3,3,1.5,0,70,12,70.0,56,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,Baixo,165250
63.0,10364,6,5,0.0,3,3,4,3,1,806.0,4,1,1572,3,3,1,3,2.0,3,3,2.5,40,15,14,15.0,30,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,1,0,0,0,1,0,0,0,0,0,1,0,0,0,Médio,168000
80.0,14584,1,5,0.0,2,1,0,0,0,0.0,1,0,733,2,2,0,1,2.0,2,1,1.0,0,58,58,58.0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,1,0,0,1,0,0,0,0,0,Baixo,13100
72.0,8638,5,6,0.0,3,3,3,3,1,925.0,4,1,925,2,3,0,1,2.0,3,3,2.0,277,47,47,20.0,30,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,1,0,Baixo,133500
82.0,11202,8,5,206.0,4,3,5,3,3,1432.0,5,1,1440,3,4,1,3,2.0,3,3,3.0,280,7,7,7.0,40,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,Alto,232500
79.0,7915,6,5,0.0,4,3,5,3,2,1666.0,5,1,1675,3,4,0,2,2.0,3,3,3.0,217,11,10,11.0,30,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,0,0,Alto,195000
65.0,11625,5,7,0.0,3,3,4,3,1,816.0,3,1,816,2,3,0,3,1.0,3,3,2.0,330,27,27,27.0,35,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,1,0,0,1,0,0,0,0,1,0,0,0,0,0,Médio,139000
30.0,3180,7,5,0.0,4,3,4,3,1,689.0,5,1,1392,2,4,0,1,2.0,3,3,2.0,102,3,3,3.0,35,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,1,0,0,1,0,0,0,1,0,0,0,0,0,0,0,1,0,Alto,146000
79.0,9839,6,8,0.0,3,4,4,3,1,712.0,5,1,2237,3,4,1,3,2.0,3,3,2.5,329,30,4,30.0,48,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,1,0,0,0,1,0,0,0,0,0,1,0,0,0,Alto,204000
62.0,8707,4,5,0.0,3,3,3,3,1,1093.0,3,0,1669,4,3,0,1,1.0,2,3,1.5,56,86,60,86.0,20,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,Baixo,107000
75.0,10125,6,6,0.0,3,3,3,3,1,1196.0,3,1,1279,3,3,2,1,2.0,3,3,2.5,321,33,33,30.0,36,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,1,0,Médio,171500
60.0,6960,4,6,0.0,3,3,3,3,1,864.0,3,1,864,3,4,0,1,2.0,3,3,1.0,96,40,40,21.0,24,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,1,0,Médio,120500
80.0,12936,6,6,0.0,3,3,3,4,1,723.0,3,1,1395,3,3,1,1,2.0,3,3,2.0,410,38,38,38.0,36,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,1,0,0,1,0,0,0,0,1,0,0,0,0,0,Médio,162000
43.0,12118,7,5,108.0,4,3,5,3,2,1710.0,5,1,1710,3,4,1,3,2.0,3,3,2.0,148,6,5,6.0,35,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,1,0,1,0,0,0,1,0,0,0,0,0,Médio,240000
60.0,6000,4,4,0.0,2,3,2,3,1,936.0,3,0,936,2,3,0,1,2.0,3,3,1.0,144,57,57,36.0,16,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,1,0,Baixo,93000
97.0,13478,10,5,420.0,5,3,5,3,4,1722.0,5,1,2296,3,5,1,2,3.0,3,3,3.5,656,2,2,2.0,50,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,1,0,1,0,0,0,0,0,1,0,0,0,Alto,451950
50.0,9638,6,7,0.0,3,3,3,3,1,804.0,5,1,2447,4,4,1,1,1.0,3,3,2.0,314,91,20,41.0,42,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,1,0,Médio,169000
73.0,9300,5,5,324.0,3,3,3,3,1,1268.0,3,1,1264,3,3,2,1,2.0,3,3,2.0,0,50,50,50.0,25,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,Médio,167500
75.0,8700,5,7,53.0,3,3,3,3,1,920.0,4,1,888,3,3,0,1,1.0,3,3,1.5,0,49,49,49.0,35,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,Médio,120000
51.5,7446,4,5,0.0,3,3,3,3,1,788.0,3,1,788,2,3,2,0,0.0,0,0,1.0,0,69,60,69.0,20,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,1,Baixo,100000
24.0,2280,7,5,360.0,3,3,4,3,1,744.0,4,1,1501,3,3,0,1,2.0,3,3,2.5,0,11,11,11.0,35,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,Alto,179400
60.0,7200,5,7,0.0,3,3,3,3,3,780.0,5,1,780,2,3,0,1,1.0,3,3,1.0,196,38,38,37.0,35,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,1,0,Alto,124900
81.0,14267,6,6,108.0,3,3,3,3,1,1329.0,3,1,1329,3,4,0,1,1.0,3,3,1.5,429,52,52,52.0,36,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,Médio,172000
110.0,15417,7,5,0.0,4,3,4,3,2,1740.0,3,1,1740,2,4,0,2,2.0,3,3,1.5,466,29,29,29.0,35,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,1,0,0,1,0,0,0,0,1,0,0,0,0,0,Alto,241600
65.0,6565,4,6,0.0,3,3,3,3,1,1073.0,4,1,1073,3,3,0,1,2.0,3,3,2.0,444,53,30,25.0,24,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,1,0,Baixo,140000
76.0,9892,8,5,0.0,4,4,4,4,4,1679.0,5,1,1803,3,4,2,1,2.0,3,3,4.0,415,16,15,16.0,40,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,0,0,Médio,285000
100.0,14330,7,4,145.0,4,2,4,3,4,1748.0,4,1,2646,3,4,4,2,2.0,3,3,4.0,741,36,36,36.0,28,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,1,0,0,0,0,0,Alto,260000
52.0,51974,9,5,710.0,5,3,5,3,3,2660.0,5,1,2338,4,4,2,3,3.0,4,3,3.5,135,4,3,5.0,45,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,Alto,591587
63.0,8145,7,6,0.0,3,3,3,3,1,920.0,5,1,2480,5,3,2,1,2.0,3,3,2.5,57,70,60,70.0,42,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,Médio,205000
44.0,9548,7,6,223.0,4,3,4,3,1,941.0,5,1,1829,3,4,1,2,2.0,3,3,3.5,231,7,7,7.0,42,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,Alto,237000
80.0,12388,7,7,229.0,3,3,4,3,1,1043.0,3,1,2673,4,4,1,2,2.0,3,3,2.5,262,30,19,30.0,49,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,Médio,249000
65.0,11050,5,5,0.0,3,3,3,3,1,1005.0,5,1,1005,2,3,1,1,1.0,3,3,1.0,0,54,54,54.0,25,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,1,0,0,1,0,0,0,0,1,0,0,0,0,0,Médio,133500
65.0,8158,7,5,252.0,4,3,4,3,1,884.0,5,1,1768,3,4,0,2,2.0,3,3,3.5,63,7,7,7.0,35,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,Alto,224900
70.0,8400,7,5,109.0,4,3,4,3,3,1473.0,5,1,1484,3,4,0,2,2.0,3,3,3.0,35,6,5,6.0,35,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,Alto,213000
90.0,15660,5,8,0.0,3,4,3,3,1,240.0,3,1,1306,3,4,0,1,2.0,2,3,1.5,0,100,7,51.0,40,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,1,0,Baixo,130000
78.0,7020,7,5,200.0,3,4,4,3,4,1288.0,4,1,1368,2,3,0,3,4.0,3,3,4.0,48,13,13,13.0,35,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,Médio,215000
77.0,9206,6,5,336.0,4,3,4,3,1,741.0,3,1,1732,3,4,1,3,2.0,3,3,2.5,238,25,25,25.0,30,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,Médio,178000
73.0,9069,6,8,0.0,4,4,4,3,3,1344.0,4,1,1440,2,4,0,1,4.0,3,3,4.0,288,17,17,17.0,48,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,1,0,0,0,1,0,0,0,1,0,0,0,0,0,Médio,224500
59.0,9434,7,5,0.0,4,3,4,3,2,384.0,5,1,1374,3,4,1,3,2.0,3,3,2.5,100,6,5,6.0,35,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,1,0,0,0,1,0,0,0,0,0,1,0,0,0,Médio,170000
79.0,9236,6,5,0.0,3,4,4,3,4,1479.0,5,1,1494,3,4,0,2,2.0,3,3,3.0,195,13,13,13.0,30,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,0,0,Alto,217000
63.0,7875,7,5,38.0,3,3,4,4,1,1237.0,4,1,1253,3,3,1,3,2.0,3,3,2.0,241,15,14,15.0,35,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,Médio,176000
53.0,3710,7,5,16.0,4,3,4,3,3,1266.0,5,1,1266,2,4,1,3,2.0,3,3,2.0,116,3,3,3.0,35,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,Médio,185485
47.0,12416,6,5,132.0,3,3,4,2,1,1606.0,3,1,1651,3,3,1,3,2.0,3,3,3.0,192,24,24,24.0,30,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,1,1,0,0,0,0,1,0,0,0,0,0,Alto,184000
88.0,13125,5,4,67.0,3,3,3,3,1,1134.0,5,1,1803,3,3,1,2,2.0,3,3,3.0,0,53,10,53.0,20,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,1,0,1,0,0,0,0,1,0,0,0,0,0,Baixo,155000
65.0,8385,6,5,0.0,3,3,3,3,2,1664.0,3,1,1664,4,3,0,1,2.0,3,3,2.0,0,32,32,32.0,30,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,Médio,145000
50.0,8012,6,5,0.0,4,3,4,3,1,1575.0,4,1,1575,2,4,0,2,2.0,3,3,3.0,52,18,18,18.0,30,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,1,0,0,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,0,0,Médio,179200
85.0,11400,10,5,705.0,5,3,5,3,4,2633.0,5,1,2633,2,5,2,2,3.0,3,3,3.5,454,9,8,9.0,50,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,Alto,466500
64.0,6762,7,5,24.0,4,3,4,3,3,1187.0,5,1,1208,2,4,0,2,2.0,3,3,3.0,166,4,4,4.0,35,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,1,0,1,0,0,0,1,0,0,0,0,0,Alto,206000
24.0,2349,6,5,0.0,3,3,4,3,1,855.0,3,1,1456,3,3,1,1,2.0,3,3,2.5,28,33,33,33.0,30,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,1,0,0,1,0,0,1,0,0,0,0,1,0,0,0,0,0,Médio,137900
65.0,8529,7,5,0.0,4,3,4,3,1,1454.0,5,1,1434,3,4,1,2,2.0,3,3,2.0,329,9,9,9.0,35,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,0,0,Médio,189000
72.0,8872,5,8,300.0,3,3,3,3,1,912.0,5,1,912,2,4,0,1,2.0,3,3,2.0,240,45,2,18.0,40,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,Médio,147000
50.0,6000,6,7,0.0,4,3,3,3,1,884.0,4,1,904,2,3,0,1,1.0,3,3,1.0,105,84,6,84.0,42,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,1,0,Baixo,119000
74.0,9620,6,7,0.0,3,3,3,3,1,1243.0,3,1,1285,3,4,1,1,2.0,3,3,2.5,401,33,33,33.0,42,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,1,0,0,1,0,0,0,0,1,0,0,0,0,0,Médio,190000
32.0,4500,6,5,197.0,3,3,5,3,1,1189.0,5,1,1189,2,3,0,2,2.0,3,3,3.0,122,13,13,13.0,30,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,Médio,160500
50.0,9405,5,9,0.0,3,5,3,3,1,698.0,5,1,698,2,3,0,0,0.0,0,0,1.5,200,63,2,63.0,45,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,1,Baixo,118000
63.0,7500,7,5,120.0,3,3,4,3,1,1080.0,5,1,1080,3,4,0,0,0.0,0,0,2.0,0,6,5,6.0,35,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,Médio,141000
40.0,14330,5,6,0.0,3,3,3,3,1,864.0,3,1,1558,2,3,0,3,2.0,3,3,3.0,379,35,9,35.0,30,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,1,0,0,1,0,0,0,0,1,0,0,0,0,0,Alto,163000
45.0,8248,5,7,0.0,3,3,3,3,1,686.0,4,1,1250,3,2,0,1,1.0,3,3,2.0,303,92,60,55.0,35,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,Baixo,116000
47.0,53504,8,5,603.0,5,3,4,3,4,1650.0,5,1,3279,4,5,1,3,3.0,3,3,4.5,539,7,7,7.0,40,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,Alto,538000
35.0,4274,7,5,0.0,4,3,4,3,1,1241.0,5,1,1241,1,4,0,3,2.0,3,3,2.5,116,4,3,3.0,35,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,1,0,0,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,0,0,Alto,199900
50.0,9000,7,9,0.0,3,4,3,3,1,650.0,5,1,1482,3,3,0,1,2.0,3,3,1.5,0,90,22,80.0,63,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,1,0,0,0,1,0,0,0,0,0,0,0,1,0,Baixo,143000
80.0,9938,7,5,251.0,4,3,4,3,1,1602.0,5,1,1626,3,4,1,2,2.0,3,3,3.5,464,16,16,16.0,35,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,Médio,226500
